valid_time,latitude,longitude,d2m,t2m,ssrd,u10,v10,sp,tp,number,expver,humidity
2023-06-22 05:00:00,-34.900000000000006,-71.90000000000003,283.69702,284.86508,0.0,-1.3772125,-3.0590706,99521.19,0.00428997,0,0001,98.2168
2023-06-22 06:00:00,-34.900000000000006,-71.90000000000003,283.94254,285.01257,0.0,-1.2252197,-3.2723417,99529.19,0.0070869178,0,0001,98.3663
2023-06-22 07:00:00,-34.900000000000006,-71.90000000000003,283.8033,284.87427,0.0,-1.0453644,-3.5885086,99463.81,0.0096300915,0,0001,98.36397
2023-06-22 08:00:00,-34.900000000000006,-71.90000000000003,283.7998,284.7713,0.0,-1.0590515,-3.8300934,99413.125,0.013095426,0,0001,98.51464
2023-06-22 09:00:00,-34.900000000000006,-71.90000000000003,283.92468,284.80676,0.0,-1.0205536,-3.9094963,99407.31,0.016327504,0,0001,98.65067
2023-06-22 10:00:00,-34.900000000000006,-71.90000000000003,284.1653,284.98935,0.0,-1.2417908,-4.185277,99430.25,0.018560667,0,0001,98.739914
2023-06-22 11:00:00,-34.900000000000006,-71.90000000000003,284.38834,285.14545,0.0,-1.4465027,-4.3674393,99433.06,0.020055939,0,0001,98.84251
2023-06-22 12:00:00,-34.900000000000006,-71.90000000000003,284.58975,285.28842,0.0,-1.2558289,-4.5046444,99445.94,0.021704836,0,0001,98.932106
2023-06-22 13:00:00,-34.900000000000006,-71.90000000000003,284.7659,285.39835,14320.0,-0.86073303,-4.685337,99472.81,0.02443125,0,0001,99.03339
2023-06-22 14:00:00,-34.900000000000006,-71.90000000000003,285.0069,285.5552,81644.0,-0.63349915,-4.928734,99480.19,0.027360374,0,0001,99.162094
2023-06-22 15:00:00,-34.900000000000006,-71.90000000000003,285.28677,285.7052,170972.0,-0.38064575,-5.2803535,99494.94,0.029871384,0,0001,99.36032
2023-06-22 16:00:00,-34.900000000000006,-71.90000000000003,285.63596,285.9214,321312.0,0.0101623535,-5.337158,99467.19,0.032376032,0,0001,99.5637
2023-06-22 17:00:00,-34.900000000000006,-71.90000000000003,285.805,286.0051,417560.0,0.33036804,-5.2250166,99415.625,0.034818873,0,0001,99.694145
2023-06-22 18:00:00,-34.900000000000006,-71.90000000000003,286.13303,286.3437,608608.0,0.58392334,-4.6663914,99376.44,0.03773422,0,0001,99.67827
2023-06-22 19:00:00,-34.900000000000006,-71.90000000000003,286.42493,286.5847,697364.0,0.53764343,-4.3560133,99291.25,0.042888667,0,0001,99.756256
2023-06-22 20:00:00,-34.900000000000006,-71.90000000000003,286.7057,286.793,779984.0,1.1478271,-3.7432823,99343.31,0.04758201,0,0001,99.86696
2023-06-22 21:00:00,-34.900000000000006,-71.90000000000003,286.88992,286.97464,830260.0,1.5045471,-3.0849953,99419.0,0.049942132,0,0001,99.870865
2023-06-22 22:00:00,-34.900000000000006,-71.90000000000003,286.97296,287.05133,839312.0,1.4386597,-2.4941921,99512.75,0.05081789,0,0001,99.88057
2023-06-22 23:00:00,-34.900000000000006,-71.90000000000003,287.1026,287.1632,839312.0,1.0193481,-2.359066,99553.125,0.051279407,0,0001,99.90762
2023-06-23 00:00:00,-34.900000000000006,-71.90000000000003,287.23108,287.33923,839312.0,0.9284973,-2.4097662,99600.69,0.05153575,0,0001,99.83544
2023-06-23 01:00:00,-34.900000000000006,-71.90000000000003,287.0977,287.25488,0.0,1.3213348,-2.3195858,99637.94,0.0006579403,0,0001,99.76072
2023-06-23 02:00:00,-34.900000000000006,-71.90000000000003,287.16333,287.21582,0.0,1.5598755,-2.320177,99633.75,0.0020039715,0,0001,99.92011
2023-06-23 03:00:00,-34.900000000000006,-71.90000000000003,287.1524,287.2384,0.0,1.1941681,-1.922698,99632.31,0.003323473,0,0001,99.86904
2023-06-23 04:00:00,-34.900000000000006,-71.90000000000003,287.09894,287.16544,0.0,1.0634308,-1.8682842,99639.125,0.00521072,0,0001,99.89877
2023-06-23 05:00:00,-34.900000000000006,-71.90000000000003,286.89423,287.00266,0.0,0.37805176,-2.052515,99626.0,0.00642211,0,0001,99.83487
2023-06-23 06:00:00,-34.900000000000006,-71.90000000000003,286.59872,286.78183,0.0,-0.3831787,-2.6496658,99576.81,0.0077515244,0,0001,99.72097
2023-06-23 07:00:00,-34.900000000000006,-71.90000000000003,287.06555,287.1329,0.0,0.15463257,-3.2605038,99502.44,0.00966616,0,0001,99.89743
2023-06-23 08:00:00,-34.900000000000006,-71.90000000000003,287.0932,287.15857,0.0,0.08380127,-3.2535162,99456.44,0.011089194,0,0001,99.9004
2023-06-23 09:00:00,-34.900000000000006,-71.90000000000003,287.0846,287.20004,0.0,0.29008484,-3.8034859,99415.625,0.012061867,0,0001,99.82429
2023-06-23 10:00:00,-34.900000000000006,-71.90000000000003,287.09073,287.22504,0.0,0.5025482,-3.8153973,99436.81,0.013501918,0,0001,99.79546
2023-06-23 11:00:00,-34.900000000000006,-71.90000000000003,287.20108,287.32538,0.0,1.3551636,-3.6850471,99508.19,0.015991533,0,0001,99.810776
2023-06-23 12:00:00,-34.900000000000006,-71.90000000000003,287.3057,287.41647,0.0,1.7028046,-3.540907,99584.44,0.017794382,0,0001,99.831436
2023-06-23 13:00:00,-34.900000000000006,-71.90000000000003,287.3769,287.49066,8708.0,1.66922,-3.507514,99612.5,0.01927876,0,0001,99.826866
2023-06-23 14:00:00,-34.900000000000006,-71.90000000000003,287.4413,287.55338,49980.0,1.6738281,-3.4272652,99674.125,0.020713288,0,0001,99.82963
2023-06-23 15:00:00,-34.900000000000006,-71.90000000000003,287.44016,287.55188,110952.0,1.6634674,-3.6827707,99703.69,0.022497315,0,0001,99.83002
2023-06-23 16:00:00,-34.900000000000006,-71.90000000000003,287.4671,287.55923,209660.0,1.679596,-4.0317354,99668.94,0.024275249,0,0001,99.86001
2023-06-23 17:00:00,-34.900000000000006,-71.90000000000003,287.46896,287.56082,338432.0,1.7496338,-4.3042927,99610.5,0.026400365,0,0001,99.8604
2023-06-23 18:00:00,-34.900000000000006,-71.90000000000003,287.35422,287.4657,407120.0,1.3833923,-3.8535957,99600.69,0.028574754,0,0001,99.83039
2023-06-23 19:00:00,-34.900000000000006,-71.90000000000003,287.36966,287.48727,494964.0,1.9811859,-3.743863,99498.56,0.02980733,0,0001,99.82106
2023-06-23 20:00:00,-34.900000000000006,-71.90000000000003,287.39896,287.51593,595436.0,1.921051,-3.996726,99521.25,0.0308591,0,0001,99.822105
2023-06-23 21:00:00,-34.900000000000006,-71.90000000000003,287.30478,287.44943,629504.0,1.3539734,-3.8048964,99546.25,0.031140435,0,0001,99.77994
2023-06-23 22:00:00,-34.900000000000006,-71.90000000000003,287.19388,287.3752,636164.0,0.90130615,-3.6404839,99608.31,0.03122874,0,0001,99.724106
2023-06-23 23:00:00,-34.900000000000006,-71.90000000000003,287.16022,287.31155,636164.0,0.4810791,-4.035886,99667.06,0.03134935,0,0001,99.76976
2023-06-24 00:00:00,-34.900000000000006,-71.90000000000003,287.03015,287.30664,636164.0,0.073013306,-4.212123,99691.625,0.031459678,0,0001,99.57955
2023-06-24 01:00:00,-34.900000000000006,-71.90000000000003,286.9705,287.09363,0.0,-0.17765808,-4.1811743,99681.94,0.0010655634,0,0001,99.8124
2023-06-24 02:00:00,-34.900000000000006,-71.90000000000003,286.83954,287.01163,0.0,-0.38687134,-4.255684,99658.56,0.0018220171,0,0001,99.7379
2023-06-24 03:00:00,-34.900000000000006,-71.90000000000003,286.78604,286.95908,0.0,-0.26167297,-4.2188435,99662.19,0.0029182807,0,0001,99.73637
2023-06-24 04:00:00,-34.900000000000006,-71.90000000000003,286.7994,286.96198,0.0,-0.11631775,-4.304304,99639.94,0.003531199,0,0001,99.75226
2023-06-24 05:00:00,-34.900000000000006,-71.90000000000003,286.8157,287.03195,0.0,0.25639343,-4.336032,99613.81,0.004611522,0,0001,99.67086
2023-06-24 06:00:00,-34.900000000000006,-71.90000000000003,286.82858,286.97748,0.0,0.42834473,-3.8433104,99667.44,0.006413579,0,0001,99.773186
2023-06-24 07:00:00,-34.900000000000006,-71.90000000000003,287.29117,287.42633,0.0,1.2137604,-3.2970104,99513.06,0.0075364932,0,0001,99.79432
2023-06-24 08:00:00,-34.900000000000006,-71.90000000000003,287.26974,287.38306,0.0,1.5214691,-2.9013405,99548.44,0.0083993925,0,0001,99.82754
2023-06-24 09:00:00,-34.900000000000006,-71.90000000000003,287.18262,287.31897,0.0,1.6343842,-2.6055002,99560.625,0.0089185815,0,0001,99.7925
2023-06-24 10:00:00,-34.900000000000006,-71.90000000000003,287.0998,287.28006,0.0,1.413208,-2.6218872,99604.875,0.009324873,0,0001,99.72572
2023-06-24 11:00:00,-34.900000000000006,-71.90000000000003,286.9739,287.19296,0.0,0.8305664,-2.6467905,99638.75,0.009874681,0,0001,99.66658
2023-06-24 12:00:00,-34.900000000000006,-71.90000000000003,286.87524,287.12115,0.0,0.58348083,-2.914528,99687.375,0.010793427,0,0001,99.62572
2023-06-24 13:00:00,-34.900000000000006,-71.90000000000003,286.83102,287.09372,15796.0,-0.27630615,-2.8952303,99710.0,0.012399027,0,0001,99.60026
2023-06-24 14:00:00,-34.900000000000006,-71.90000000000003,286.82224,287.08807,40260.0,-0.8505707,-2.915492,99708.81,0.014046604,0,0001,99.59532
2023-06-24 15:00:00,-34.900000000000006,-71.90000000000003,287.0553,287.333,192624.0,-0.7455139,-2.981781,99702.81,0.014881307,0,0001,99.57775
2023-06-24 16:00:00,-34.900000000000006,-71.90000000000003,287.43674,287.89124,632136.0,-0.5907898,-3.2001495,99659.44,0.015321547,0,0001,99.311066
2023-06-24 17:00:00,-34.900000000000006,-71.90000000000003,287.5675,288.6712,1.419444e+06,-0.060836792,-3.850728,99559.81,0.01618863,0,0001,98.338264
2023-06-24 18:00:00,-34.900000000000006,-71.90000000000003,287.2903,288.7906,2.14382e+06,0.73924255,-3.7785969,99545.625,0.01701393,0,0001,97.74724
2023-06-24 19:00:00,-34.900000000000006,-71.90000000000003,287.39926,288.20966,2.325868e+06,0.085235596,-3.6576385,99513.06,0.017313622,0,0001,98.775696
2023-06-24 20:00:00,-34.900000000000006,-71.90000000000003,287.44107,288.29388,2.602448e+06,0.25819397,-3.731903,99536.625,0.017674007,0,0001,98.71231
2023-06-24 21:00:00,-34.900000000000006,-71.90000000000003,287.35538,288.15674,2.750644e+06,0.30859375,-3.3067427,99564.06,0.017828502,0,0001,98.78899
2023-06-24 22:00:00,-34.900000000000006,-71.90000000000003,286.97876,287.70532,2.773448e+06,0.29804993,-3.1974354,99588.375,0.017971866,0,0001,98.89966
2023-06-24 23:00:00,-34.900000000000006,-71.90000000000003,286.67975,287.3952,2.773448e+06,0.029937744,-3.0582676,99604.375,0.018036626,0,0001,98.915215
2023-06-25 00:00:00,-34.900000000000006,-71.90000000000003,286.36768,287.19702,2.773448e+06,-0.2342987,-2.929062,99627.875,0.018131875,0,0001,98.74245
2023-06-25 01:00:00,-34.900000000000006,-71.90000000000003,286.36642,287.0467,0.0,-0.34780884,-2.7749786,99679.625,8.643046e-05,0,0001,98.967
2023-06-25 02:00:00,-34.900000000000006,-71.90000000000003,286.25668,286.8746,0.0,-0.59687805,-2.8712769,99690.31,0.00013618544,0,0001,99.06069
2023-06-25 03:00:00,-34.900000000000006,-71.90000000000003,286.20728,286.77588,0.0,-0.5196228,-2.9909363,99708.375,0.00023374707,0,0001,99.13526
2023-06-25 04:00:00,-34.900000000000006,-71.90000000000003,286.07578,286.68335,0.0,-0.6119995,-3.134018,99725.75,0.0002636984,0,0001,99.07561
2023-06-25 05:00:00,-34.900000000000006,-71.90000000000003,285.93692,286.5304,0.0,-0.6622925,-3.299408,99711.81,0.00028963387,0,0001,99.0965
2023-06-25 06:00:00,-34.900000000000006,-71.90000000000003,285.83536,286.44653,0.0,-0.6818695,-3.5431976,99686.44,0.00032252073,0,0001,99.06947
2023-06-25 07:00:00,-34.900000000000006,-71.90000000000003,286.14584,286.84863,0.0,-0.0728302,-3.3229065,99652.31,0.00035481155,0,0001,98.9321
2023-06-25 08:00:00,-34.900000000000006,-71.90000000000003,286.15594,286.83472,0.0,-0.11413574,-3.300476,99633.0,0.0003736019,0,0001,98.96843
2023-06-25 09:00:00,-34.900000000000006,-71.90000000000003,286.1062,286.75043,0.0,-0.16247559,-3.3367767,99615.19,0.00042293966,0,0001,99.020454
2023-06-25 10:00:00,-34.900000000000006,-71.90000000000003,286.06015,286.71277,0.0,-0.29734802,-3.3833008,99610.375,0.00045639277,0,0001,99.007515
2023-06-25 11:00:00,-34.900000000000006,-71.90000000000003,285.98642,286.69598,0.0,-0.29490662,-3.4482727,99602.19,0.0004784763,0,0001,98.92125
2023-06-25 12:00:00,-34.900000000000006,-71.90000000000003,285.91174,286.67322,0.0,-0.019424438,-3.351944,99646.94,0.0005029291,0,0001,98.842606
2023-06-25 13:00:00,-34.900000000000006,-71.90000000000003,285.935,286.71133,54688.0,0.30802917,-3.1704254,99680.875,0.0005328804,0,0001,98.82035
2023-06-25 14:00:00,-34.900000000000006,-71.90000000000003,286.0329,287.01212,214352.0,0.72927856,-3.5951233,99738.875,0.00058947504,0,0001,98.51548
2023-06-25 15:00:00,-34.900000000000006,-71.90000000000003,286.05508,287.34525,487108.0,0.38230896,-3.8092194,99762.44,0.00061914325,0,0001,98.049835
2023-06-25 16:00:00,-34.900000000000006,-71.90000000000003,285.9962,287.58624,752344.0,0.055145264,-4.342041,99737.25,0.000641644,0,0001,97.60277
2023-06-25 17:00:00,-34.900000000000006,-71.90000000000003,285.99316,287.84625,1.051248e+06,-0.10774231,-4.552185,99673.125,0.00068487227,0,0001,97.21326
2023-06-25 18:00:00,-34.900000000000006,-71.90000000000003,285.97473,288.00995,1.388756e+06,-0.064437866,-4.6027527,99616.875,0.0011033893,0,0001,96.944496
2023-06-25 19:00:00,-34.900000000000006,-71.90000000000003,286.5075,287.70493,1.570856e+06,0.72052,-4.5263824,99578.19,0.0018949239,0,0001,98.1916
2023-06-25 20:00:00,-34.900000000000006,-71.90000000000003,286.50775,287.39026,1.672812e+06,0.74531555,-4.468109,99597.875,0.0029023497,0,0001,98.663185
2023-06-25 21:00:00,-34.900000000000006,-71.90000000000003,286.56436,287.07718,1.721336e+06,0.9792938,-4.195572,99609.06,0.0040935483,0,0001,99.220566
2023-06-25 22:00:00,-34.900000000000006,-71.90000000000003,286.58456,286.7931,1.728432e+06,1.2032166,-3.689209,99660.81,0.0050625093,0,0001,99.68208
2023-06-25 23:00:00,-34.900000000000006,-71.90000000000003,286.49167,286.656,1.728432e+06,1.2663879,-2.7263641,99701.31,0.0057887025,0,0001,99.749306
2023-06-26 00:00:00,-34.900000000000006,-71.90000000000003,286.30487,286.55792,1.728432e+06,1.3289642,-2.0798798,99739.25,0.0064740963,0,0001,99.61413
2023-06-26 01:00:00,-34.900000000000006,-71.90000000000003,286.1408,286.3924,0.0,1.2462921,-1.525177,99794.5,0.00036071613,0,0001,99.61612
2023-06-26 02:00:00,-34.900000000000006,-71.90000000000003,286.0078,286.29633,0.0,0.95184326,-1.2326355,99825.75,0.00058426335,0,0001,99.559715
2023-06-26 03:00:00,-34.900000000000006,-71.90000000000003,285.57477,285.9923,0.0,0.41661072,-1.4438934,99844.625,0.00064792484,0,0001,99.3626
2023-06-26 04:00:00,-34.900000000000006,-71.90000000000003,285.03192,285.2667,0.0,-0.26869202,-1.297821,99873.5,0.0007055178,0,0001,99.64025
2023-06-26 05:00:00,-34.900000000000006,-71.90000000000003,284.93253,285.12848,0.0,-0.10081482,-0.8347168,99886.75,0.000778012,0,0001,99.69928
2023-06-26 06:00:00,-34.900000000000006,-71.90000000000003,284.7552,285.07733,0.0,-0.2454071,-0.54634094,99901.31,0.0008390993,0,0001,99.50617
2023-06-26 07:00:00,-34.900000000000006,-71.90000000000003,284.71667,284.7516,0.0,0.3957672,0.6418457,99880.25,0.0008592247,0,0001,99.946335
2023-06-26 08:00:00,-34.900000000000006,-71.90000000000003,284.29205,284.32172,0.0,-0.14501953,0.78538513,99828.5,0.00086376956,0,0001,99.95434
2023-06-26 09:00:00,-34.900000000000006,-71.90000000000003,284.39374,284.52454,0.0,-0.36209106,0.9610596,99835.875,0.00086376956,0,0001,99.79878
2023-06-26 10:00:00,-34.900000000000006,-71.90000000000003,284.346,284.52563,0.0,-0.51187134,1.033371,99834.81,0.00086376956,0,0001,99.72391
2023-06-26 11:00:00,-34.900000000000006,-71.90000000000003,284.07996,284.2354,0.0,-0.4712677,1.1271362,99874.875,0.00086376956,0,0001,99.76073
2023-06-26 12:00:00,-34.900000000000006,-71.90000000000003,283.74512,284.0089,0.0,-0.5808563,1.1861572,99878.375,0.00086376956,0,0001,99.593895
2023-06-26 13:00:00,-34.900000000000006,-71.90000000000003,283.6795,284.04785,68562.0,-0.60009766,1.1739502,99886.375,0.0008641952,0,0001,99.43331
2023-06-26 14:00:00,-34.900000000000006,-71.90000000000003,283.62567,284.22748,282506.0,-0.5441742,1.2183838,99867.125,0.0008641884,0,0001,99.075905
2023-06-26 15:00:00,-34.900000000000006,-71.90000000000003,283.66284,285.1569,880956.0,-0.29351807,1.2109985,99876.44,0.0008641917,0,0001,97.72589
2023-06-26 16:00:00,-34.900000000000006,-71.90000000000003,283.61945,285.85907,1.645018e+06,-0.0398407,1.2099304,99840.31,0.0008642017,0,0001,96.614525
2023-06-26 17:00:00,-34.900000000000006,-71.90000000000003,283.23743,286.37057,2.455384e+06,0.19390869,1.2459717,99783.06,0.0008642017,0,0001,95.29726
2023-06-26 18:00:00,-34.900000000000006,-71.90000000000003,282.97064,286.58075,3.122816e+06,0.34835815,1.1911154,99714.5,0.0008642017,0,0001,94.6003
2023-06-26 19:00:00,-34.900000000000006,-71.90000000000003,283.1532,286.9601,3.862154e+06,0.25003052,0.28752995,99700.06,0.0008641931,0,0001,94.3204
2023-06-26 20:00:00,-34.900000000000006,-71.90000000000003,283.06366,286.98145,4.547304e+06,0.4006195,-0.29919815,99670.56,0.0008641931,0,0001,94.15917
2023-06-26 21:00:00,-34.900000000000006,-71.90000000000003,283.5855,286.32825,4.77224e+06,1.0041656,-0.763916,99680.25,0.0008641931,0,0001,95.873375
2023-06-26 22:00:00,-34.900000000000006,-71.90000000000003,283.60834,285.4702,4.824996e+06,1.7281952,-0.6577263,99721.69,0.0008641931,0,0001,97.17526
2023-06-26 23:00:00,-34.900000000000006,-71.90000000000003,283.44366,284.46307,4.824996e+06,1.8703918,-0.3391037,99768.81,0.0008641931,0,0001,98.440056
2023-06-27 00:00:00,-34.900000000000006,-71.90000000000003,283.36688,283.9948,4.824996e+06,1.6957855,-0.1131382,99845.375,0.0008641931,0,0001,99.03519
2023-06-27 01:00:00,-34.900000000000006,-71.90000000000003,283.04578,283.45386,0.0,1.2588501,-0.22721672,99898.5,0.0,0,0001,99.37085
2023-06-27 02:00:00,-34.900000000000006,-71.90000000000003,283.0857,283.4311,0.0,0.23771667,-0.8459768,99948.75,0.0,0,0001,99.46718
2023-06-27 03:00:00,-34.900000000000006,-71.90000000000003,282.0036,282.03723,0.0,-0.46081543,-1.3501701,99943.625,0.0,0,0001,99.947754
2023-06-27 04:00:00,-34.900000000000006,-71.90000000000003,281.6816,281.68768,0.0,-0.73490906,-1.528945,99964.875,0.0,0,0001,99.99046
2023-06-27 05:00:00,-34.900000000000006,-71.90000000000003,281.55212,281.59326,0.0,-1.0033112,-1.3505697,99988.125,0.00023373961,0,0001,99.93603
2023-06-27 06:00:00,-34.900000000000006,-71.90000000000003,282.13025,282.33014,0.0,-1.1517944,-1.3916512,100012.875,0.0017273799,0,0001,99.690056
2023-06-27 07:00:00,-34.900000000000006,-71.90000000000003,282.0973,282.43542,0.0,-1.2220001,-1.3586483,99986.625,0.0025334805,0,0001,99.47647
2023-06-27 08:00:00,-34.900000000000006,-71.90000000000003,282.10516,282.42847,0.0,-1.2693634,-1.6963863,99964.375,0.0035211965,0,0001,99.49935
2023-06-27 09:00:00,-34.900000000000006,-71.90000000000003,282.12012,282.43903,0.0,-0.9291382,-1.616313,99982.625,0.004483463,0,0001,99.506256
2023-06-27 10:00:00,-34.900000000000006,-71.90000000000003,282.0039,282.2895,0.0,-0.39039612,-1.1896219,100018.19,0.0058297454,0,0001,99.55751
2023-06-27 11:00:00,-34.900000000000006,-71.90000000000003,282.2826,282.5504,0.0,-0.5874481,-0.7550478,100110.5,0.006839031,0,0001,99.58526
2023-06-27 12:00:00,-34.900000000000006,-71.90000000000003,282.40167,282.6969,0.0,-1.0141144,-0.43753624,100170.31,0.0073726266,0,0001,99.54328
2023-06-27 13:00:00,-34.900000000000006,-71.90000000000003,282.3487,282.79028,47088.0,-1.2161407,-0.20747375,100222.875,0.007503906,0,0001,99.3176
2023-06-27 14:00:00,-34.900000000000006,-71.90000000000003,282.19897,283.32166,320676.0,-1.1701965,0.07944775,100284.94,0.007506454,0,0001,98.275635
2023-06-27 15:00:00,-34.900000000000006,-71.90000000000003,282.23413,284.33673,1.10622e+06,-0.6536102,0.5825558,100335.81,0.0075453757,0,0001,96.80093
2023-06-27 16:00:00,-34.900000000000006,-71.90000000000003,281.40845,285.5537,2.468966e+06,-0.33720398,1.7619324,100362.81,0.007548684,0,0001,93.79557
2023-06-27 17:00:00,-34.900000000000006,-71.90000000000003,280.8617,286.35477,4.02876e+06,-0.15274048,2.3128662,100313.31,0.007548684,0,0001,91.86613
2023-06-27 18:00:00,-34.900000000000006,-71.90000000000003,280.34613,286.91052,5.74947e+06,0.10990906,2.564148,100273.125,0.007548684,0,0001,90.359184
2023-06-27 19:00:00,-34.900000000000006,-71.90000000000003,279.68387,287.33197,7.266018e+06,0.20585632,2.8052673,100282.81,0.007548684,0,0001,88.85444
2023-06-27 20:00:00,-34.900000000000006,-71.90000000000003,279.47162,287.1927,8.399002e+06,0.17495728,2.7410126,100293.06,0.007548684,0,0001,88.74731
2023-06-27 21:00:00,-34.900000000000006,-71.90000000000003,280.02734,286.38226,8.971234e+06,0.50994873,2.3560638,100299.875,0.007548684,0,0001,90.63769
2023-06-27 22:00:00,-34.900000000000006,-71.90000000000003,279.85583,284.8553,9.064862e+06,0.4491577,2.4434357,100309.125,0.007548684,0,0001,92.53507
2023-06-27 23:00:00,-34.900000000000006,-71.90000000000003,279.5924,283.58673,9.06486e+06,0.1519928,2.6763153,100289.06,0.007548684,0,0001,93.97275
2023-06-28 00:00:00,-34.900000000000006,-71.90000000000003,279.2237,282.68585,9.06486e+06,-0.0074310303,2.7756653,100280.0,0.007548684,0,0001,94.74178
2023-06-28 01:00:00,-34.900000000000006,-71.90000000000003,278.85693,282.04065,0.0,-0.2182312,2.9179535,100275.06,0.0,0,0001,95.14524
2023-06-28 02:00:00,-34.900000000000006,-71.90000000000003,278.39185,281.58734,0.0,-0.5229645,3.0690613,100290.19,0.0,0,0001,95.119385
2023-06-28 03:00:00,-34.900000000000006,-71.90000000000003,278.00494,281.19012,0.0,-0.7283325,3.1983185,100247.19,0.0,0,0001,95.12755
2023-06-28 04:00:00,-34.900000000000006,-71.90000000000003,277.61774,280.8026,0.0,-1.0511627,3.2013855,100174.25,0.0,0,0001,95.12102
2023-06-28 05:00:00,-34.900000000000006,-71.90000000000003,277.2057,280.3263,0.0,-1.2725677,3.0918121,100073.31,0.0,0,0001,95.20914
2023-06-28 06:00:00,-34.900000000000006,-71.90000000000003,276.74878,279.87073,0.0,-1.1751556,2.857895,100015.81,0.0,0,0001,95.19889
2023-06-28 07:00:00,-34.900000000000006,-71.90000000000003,276.10266,279.90247,0.0,-1.5779419,3.324051,100046.625,0.0,0,0001,94.180725
2023-06-28 08:00:00,-34.900000000000006,-71.90000000000003,275.3098,279.8047,0.0,-2.3372345,3.2736654,99917.19,0.0,0,0001,93.142006
2023-06-28 09:00:00,-34.900000000000006,-71.90000000000003,274.59302,279.63623,0.0,-2.6369019,3.004548,99839.69,0.0,0,0001,92.32582
2023-06-28 10:00:00,-34.900000000000006,-71.90000000000003,274.00208,279.37756,0.0,-2.5190735,2.8273067,99787.875,0.0,0,0001,91.82855
2023-06-28 11:00:00,-34.900000000000006,-71.90000000000003,273.32202,279.26086,0.0,-2.5819855,2.871952,99726.94,0.0,0,0001,90.998604
2023-06-28 12:00:00,-34.900000000000006,-71.90000000000003,272.807,279.06982,0.0,-2.6767426,2.809268,99678.0,0.0,0,0001,90.519264
2023-06-28 13:00:00,-34.900000000000006,-71.90000000000003,273.1172,279.55798,223858.0,-2.5837708,2.7885437,99636.625,0.0,0,0001,90.277534
2023-06-28 14:00:00,-34.900000000000006,-71.90000000000003,273.89484,281.40112,987084.0,-2.4052277,2.6040344,99571.06,0.0,0,0001,88.81588
2023-06-28 15:00:00,-34.900000000000006,-71.90000000000003,274.411,283.648,2.246134e+06,-2.31073,2.3735962,99499.44,0.0,0,0001,86.48636
2023-06-28 16:00:00,-34.900000000000006,-71.90000000000003,275.1609,285.2577,3.577884e+06,-1.7965393,1.7975922,99447.875,8.5830686e-07,0,0001,85.38628
2023-06-28 17:00:00,-34.900000000000006,-71.90000000000003,275.90527,286.33337,4.96887e+06,-0.9893341,0.8872833,99411.69,8.5830686e-07,0,0001,84.9929
2023-06-28 18:00:00,-34.900000000000006,-71.90000000000003,276.818,286.82642,6.090904e+06,1.2055969,0.017120361,99441.44,8.5830686e-07,0,0001,85.58667
2023-06-28 19:00:00,-34.900000000000006,-71.90000000000003,278.52478,286.007,6.780652e+06,1.6975098,0.039108276,99588.625,8.5830686e-07,0,0001,89.033844
2023-06-28 20:00:00,-34.900000000000006,-71.90000000000003,279.4209,285.5098,7.33328e+06,1.2463837,0.5781555,99613.94,8.5830686e-07,0,0001,90.987236
2023-06-28 21:00:00,-34.900000000000006,-71.90000000000003,279.8109,284.9054,7.606864e+06,0.8871155,-0.20753479,99689.19,8.5830686e-07,0,0001,92.39876
2023-06-28 22:00:00,-34.900000000000006,-71.90000000000003,280.24548,283.80432,7.696472e+06,0.52944946,-0.4861908,99768.125,8.5830686e-07,0,0001,94.620415
2023-06-28 23:00:00,-34.900000000000006,-71.90000000000003,279.7315,283.4272,7.696472e+06,0.19348145,-0.10496521,99801.125,8.5830686e-07,0,0001,94.41031
2023-06-29 00:00:00,-34.900000000000006,-71.90000000000003,279.77087,282.6454,7.696472e+06,-0.62265015,0.13252258,99795.06,8.5830686e-07,0,0001,95.618614
2023-06-29 01:00:00,-34.900000000000006,-71.90000000000003,279.71057,281.6776,0.0,-0.7423096,0.29803467,99846.69,0.0,0,0001,96.97483
2023-06-29 02:00:00,-34.900000000000006,-71.90000000000003,279.4004,280.95508,0.0,-0.7361603,0.33285522,99865.5,0.0,0,0001,97.59662
2023-06-29 03:00:00,-34.900000000000006,-71.90000000000003,277.9215,278.1482,0.0,-0.56225586,0.8357544,99852.06,0.0,0,0001,99.64311
2023-06-29 04:00:00,-34.900000000000006,-71.90000000000003,277.78625,277.90063,0.0,-0.5346222,0.9530029,99870.31,3.7252903e-08,0,0001,99.81963
2023-06-29 05:00:00,-34.900000000000006,-71.90000000000003,277.886,278.88684,0.0,-0.7721863,1.2764893,99922.69,8.195639e-08,0,0001,98.435555
2023-06-29 06:00:00,-34.900000000000006,-71.90000000000003,277.34302,278.9702,0.0,-1.3160248,1.1834412,99913.19,7.4505806e-08,0,0001,97.466675
2023-06-29 07:00:00,-34.900000000000006,-71.90000000000003,275.6963,277.94202,0.0,-1.5601044,0.7370758,99963.25,7.4505806e-08,0,0001,96.50303
2023-06-29 08:00:00,-34.900000000000006,-71.90000000000003,275.15015,277.20972,0.0,-1.6016083,0.8167877,99935.0,7.4505806e-08,0,0001,96.78053
2023-06-29 09:00:00,-34.900000000000006,-71.90000000000003,275.16687,276.687,0.0,-1.358057,0.9712982,99885.69,7.4505806e-08,0,0001,97.611244
